,lat,long,type,local,result
662,26.3,74.73,simple,./extra/cities/city-simple(26.3_74.73).png,city
663,26.3,74.73,satelite,./extra/cities/city-satelite(26.3_74.73).png,city
664,38.7189,-90.4749,simple,./extra/cities/city-simple(38.7189_-90.4749).png,city
665,38.7189,-90.4749,satelite,./extra/cities/city-satelite(38.7189_-90.4749).png,city
666,25.5982,86.7178,simple,./extra/cities/city-simple(25.5982_86.7178).png,city
667,25.5982,86.7178,satelite,./extra/cities/city-satelite(25.5982_86.7178).png,city
668,35.2335,-97.3471,simple,./extra/cities/city-simple(35.2335_-97.3471).png,city
669,35.2335,-97.3471,satelite,./extra/cities/city-satelite(35.2335_-97.3471).png,city
670,13.3523,75.4517,simple,./extra/cities/city-simple(13.3523_75.4517).png,city
671,13.3523,75.4517,satelite,./extra/cities/city-satelite(13.3523_75.4517).png,city
672,45.5037,11.412,simple,./extra/cities/city-simple(45.5037_11.412).png,city
673,45.5037,11.412,satelite,./extra/cities/city-satelite(45.5037_11.412).png,city
674,44.2985,-120.8607,simple,./extra/cities/city-simple(44.2985_-120.8607).png,city
675,44.2985,-120.8607,satelite,./extra/cities/city-satelite(44.2985_-120.8607).png,city
676,34.1644,-84.8009,simple,./extra/cities/city-simple(34.1644_-84.8009).png,city
677,34.1644,-84.8009,satelite,./extra/cities/city-satelite(34.1644_-84.8009).png,city
678,11.8667,3.3833,simple,./extra/cities/city-simple(11.8667_3.3833).png,city
679,11.8667,3.3833,satelite,./extra/cities/city-satelite(11.8667_3.3833).png,city
680,-7.7219,-39.2389,simple,./extra/cities/city-simple(-7.7219_-39.2389).png,city
681,-7.7219,-39.2389,satelite,./extra/cities/city-satelite(-7.7219_-39.2389).png,city
682,20.5889,82.9729,simple,./extra/cities/city-simple(20.5889_82.9729).png,city
683,20.5889,82.9729,satelite,./extra/cities/city-satelite(20.5889_82.9729).png,city
684,45.1333,-76.1333,simple,./extra/cities/city-simple(45.1333_-76.1333).png,city
685,45.1333,-76.1333,satelite,./extra/cities/city-satelite(45.1333_-76.1333).png,city
686,44.36,8.5766,simple,./extra/cities/city-simple(44.36_8.5766).png,city
687,44.36,8.5766,satelite,./extra/cities/city-satelite(44.36_8.5766).png,city
688,41.4291,-71.4668,simple,./extra/cities/city-simple(41.4291_-71.4668).png,city
689,41.4291,-71.4668,satelite,./extra/cities/city-satelite(41.4291_-71.4668).png,city
690,7.0333,1.9167,simple,./extra/cities/city-simple(7.0333_1.9167).png,city
691,7.0333,1.9167,satelite,./extra/cities/city-satelite(7.0333_1.9167).png,city
692,49.8833,21.7833,simple,./extra/cities/city-simple(49.8833_21.7833).png,city
693,49.8833,21.7833,satelite,./extra/cities/city-satelite(49.8833_21.7833).png,city
694,37.8833,14.95,simple,./extra/cities/city-simple(37.8833_14.95).png,city
695,37.8833,14.95,satelite,./extra/cities/city-satelite(37.8833_14.95).png,city
696,21.015,12.3075,simple,./extra/cities/city-simple(21.015_12.3075).png,city
697,21.015,12.3075,satelite,./extra/cities/city-satelite(21.015_12.3075).png,city
698,49.3706,8.5847,simple,./extra/cities/city-simple(49.3706_8.5847).png,city
699,49.3706,8.5847,satelite,./extra/cities/city-satelite(49.3706_8.5847).png,city
700,38.5167,23.6333,simple,./extra/cities/city-simple(38.5167_23.6333).png,city
701,38.5167,23.6333,satelite,./extra/cities/city-satelite(38.5167_23.6333).png,city
702,52.37,7.7189,simple,./extra/cities/city-simple(52.37_7.7189).png,city
703,52.37,7.7189,satelite,./extra/cities/city-satelite(52.37_7.7189).png,city
704,32.5309,-1.965,simple,./extra/cities/city-simple(32.5309_-1.965).png,city
705,32.5309,-1.965,satelite,./extra/cities/city-satelite(32.5309_-1.965).png,city
706,23.4082,120.5343,simple,./extra/cities/city-simple(23.4082_120.5343).png,city
707,23.4082,120.5343,satelite,./extra/cities/city-satelite(23.4082_120.5343).png,city
708,16.4333,-95.0194,simple,./extra/cities/city-simple(16.4333_-95.0194).png,city
709,16.4333,-95.0194,satelite,./extra/cities/city-satelite(16.4333_-95.0194).png,city
710,40.6516,-74.3432,simple,./extra/cities/city-simple(40.6516_-74.3432).png,city
711,40.6516,-74.3432,satelite,./extra/cities/city-satelite(40.6516_-74.3432).png,city
712,31.2157,75.6218,simple,./extra/cities/city-simple(31.2157_75.6218).png,city
713,31.2157,75.6218,satelite,./extra/cities/city-satelite(31.2157_75.6218).png,city
714,19.8333,-71.0167,simple,./extra/cities/city-simple(19.8333_-71.0167).png,city
715,19.8333,-71.0167,satelite,./extra/cities/city-satelite(19.8333_-71.0167).png,city
716,48.1667,27.3167,simple,./extra/cities/city-simple(48.1667_27.3167).png,city
717,48.1667,27.3167,satelite,./extra/cities/city-satelite(48.1667_27.3167).png,city
718,-4.9,-80.6833,simple,./extra/cities/city-simple(-4.9_-80.6833).png,city
719,-4.9,-80.6833,satelite,./extra/cities/city-satelite(-4.9_-80.6833).png,city
720,38.3964,-0.5253,simple,./extra/cities/city-simple(38.3964_-0.5253).png,city
721,38.3964,-0.5253,satelite,./extra/cities/city-satelite(38.3964_-0.5253).png,city
722,-38.9558,-72.6256,simple,./extra/cities/city-simple(-38.9558_-72.6256).png,city
723,-38.9558,-72.6256,satelite,./extra/cities/city-satelite(-38.9558_-72.6256).png,city
724,-7.1333,-34.9333,simple,./extra/cities/city-simple(-7.1333_-34.9333).png,city
725,-7.1333,-34.9333,satelite,./extra/cities/city-satelite(-7.1333_-34.9333).png,city
726,6.4853,-75.0197,simple,./extra/cities/city-simple(6.4853_-75.0197).png,city
727,6.4853,-75.0197,satelite,./extra/cities/city-satelite(6.4853_-75.0197).png,city
728,49.75,6.1,simple,./extra/cities/city-simple(49.75_6.1).png,city
729,49.75,6.1,satelite,./extra/cities/city-satelite(49.75_6.1).png,city
730,51.6833,4.8667,simple,./extra/cities/city-simple(51.6833_4.8667).png,city
731,51.6833,4.8667,satelite,./extra/cities/city-satelite(51.6833_4.8667).png,city
732,-7.4733,-37.2744,simple,./extra/cities/city-simple(-7.4733_-37.2744).png,city
733,-7.4733,-37.2744,satelite,./extra/cities/city-satelite(-7.4733_-37.2744).png,city
734,4.2694,-73.4864,simple,./extra/cities/city-simple(4.2694_-73.4864).png,city
735,4.2694,-73.4864,satelite,./extra/cities/city-satelite(4.2694_-73.4864).png,city
736,13.9333,75.5667,simple,./extra/cities/city-simple(13.9333_75.5667).png,city
737,13.9333,75.5667,satelite,./extra/cities/city-satelite(13.9333_75.5667).png,city
738,-8.4046,115.5395,simple,./extra/cities/city-simple(-8.4046_115.5395).png,city
739,-8.4046,115.5395,satelite,./extra/cities/city-satelite(-8.4046_115.5395).png,city
740,22.7825,77.682,simple,./extra/cities/city-simple(22.7825_77.682).png,city
741,22.7825,77.682,satelite,./extra/cities/city-satelite(22.7825_77.682).png,city
742,4.5833,-75.9167,simple,./extra/cities/city-simple(4.5833_-75.9167).png,city
743,4.5833,-75.9167,satelite,./extra/cities/city-satelite(4.5833_-75.9167).png,city
744,18.3833,-71.85,simple,./extra/cities/city-simple(18.3833_-71.85).png,city
745,18.3833,-71.85,satelite,./extra/cities/city-satelite(18.3833_-71.85).png,city
746,48.7547,17.8308,simple,./extra/cities/city-simple(48.7547_17.8308).png,city
747,48.7547,17.8308,satelite,./extra/cities/city-satelite(48.7547_17.8308).png,city
748,34.7825,48.1186,simple,./extra/cities/city-simple(34.7825_48.1186).png,city
749,34.7825,48.1186,satelite,./extra/cities/city-satelite(34.7825_48.1186).png,city
750,-28.2928,-53.5019,simple,./extra/cities/city-simple(-28.2928_-53.5019).png,city
751,-28.2928,-53.5019,satelite,./extra/cities/city-satelite(-28.2928_-53.5019).png,city
752,14.9898,-92.1681,simple,./extra/cities/city-simple(14.9898_-92.1681).png,city
753,14.9898,-92.1681,satelite,./extra/cities/city-satelite(14.9898_-92.1681).png,city
754,-24.6333,17.9667,simple,./extra/cities/city-simple(-24.6333_17.9667).png,city
755,-24.6333,17.9667,satelite,./extra/cities/city-satelite(-24.6333_17.9667).png,city
756,29.8,72.8333,simple,./extra/cities/city-simple(29.8_72.8333).png,city
757,29.8,72.8333,satelite,./extra/cities/city-satelite(29.8_72.8333).png,city
758,11.8593,78.0217,simple,./extra/cities/city-simple(11.8593_78.0217).png,city
759,11.8593,78.0217,satelite,./extra/cities/city-satelite(11.8593_78.0217).png,city
760,14.8844,79.9107,simple,./extra/cities/city-simple(14.8844_79.9107).png,city
761,14.8844,79.9107,satelite,./extra/cities/city-satelite(14.8844_79.9107).png,city
762,-19.0475,-65.26,simple,./extra/cities/city-simple(-19.0475_-65.26).png,city
763,-19.0475,-65.26,satelite,./extra/cities/city-satelite(-19.0475_-65.26).png,city
764,19.9,-70.95,simple,./extra/cities/city-simple(19.9_-70.95).png,city
765,19.9,-70.95,satelite,./extra/cities/city-satelite(19.9_-70.95).png,city
766,53.0036,6.0664,simple,./extra/cities/city-simple(53.0036_6.0664).png,city
767,53.0036,6.0664,satelite,./extra/cities/city-satelite(53.0036_6.0664).png,city
768,39.76,67.27,simple,./extra/cities/city-simple(39.76_67.27).png,city
769,39.76,67.27,satelite,./extra/cities/city-satelite(39.76_67.27).png,city
770,24.555,9.4853,simple,./extra/cities/city-simple(24.555_9.4853).png,city
771,24.555,9.4853,satelite,./extra/cities/city-satelite(24.555_9.4853).png,city
772,-5.085,-48.4289,simple,./extra/cities/city-simple(-5.085_-48.4289).png,city
773,-5.085,-48.4289,satelite,./extra/cities/city-satelite(-5.085_-48.4289).png,city
774,40.2167,69.2167,simple,./extra/cities/city-simple(40.2167_69.2167).png,city
775,40.2167,69.2167,satelite,./extra/cities/city-satelite(40.2167_69.2167).png,city
776,40.3864,71.7864,simple,./extra/cities/city-simple(40.3864_71.7864).png,city
777,40.3864,71.7864,satelite,./extra/cities/city-satelite(40.3864_71.7864).png,city
778,40.8037,-73.1246,simple,./extra/cities/city-simple(40.8037_-73.1246).png,city
779,40.8037,-73.1246,satelite,./extra/cities/city-satelite(40.8037_-73.1246).png,city
780,50.2167,18.6833,simple,./extra/cities/city-simple(50.2167_18.6833).png,city
781,50.2167,18.6833,satelite,./extra/cities/city-satelite(50.2167_18.6833).png,city
782,49.3167,7.3333,simple,./extra/cities/city-simple(49.3167_7.3333).png,city
783,49.3167,7.3333,satelite,./extra/cities/city-satelite(49.3167_7.3333).png,city
784,-32.7469,-70.6597,simple,./extra/cities/city-simple(-32.7469_-70.6597).png,city
785,-32.7469,-70.6597,satelite,./extra/cities/city-satelite(-32.7469_-70.6597).png,city
786,45.1,19.85,simple,./extra/cities/city-simple(45.1_19.85).png,city
787,45.1,19.85,satelite,./extra/cities/city-satelite(45.1_19.85).png,city
788,46.5,6.6833,simple,./extra/cities/city-simple(46.5_6.6833).png,city
789,46.5,6.6833,satelite,./extra/cities/city-satelite(46.5_6.6833).png,city
790,45.6178,12.565,simple,./extra/cities/city-simple(45.6178_12.565).png,city
791,45.6178,12.565,satelite,./extra/cities/city-satelite(45.6178_12.565).png,city
792,-5.897,22.4488,simple,./extra/cities/city-simple(-5.897_22.4488).png,city
793,-5.897,22.4488,satelite,./extra/cities/city-satelite(-5.897_22.4488).png,city
794,33.4667,132.4167,simple,./extra/cities/city-simple(33.4667_132.4167).png,city
795,33.4667,132.4167,satelite,./extra/cities/city-satelite(33.4667_132.4167).png,city
796,35.4344,137.1307,simple,./extra/cities/city-simple(35.4344_137.1307).png,city
797,35.4344,137.1307,satelite,./extra/cities/city-satelite(35.4344_137.1307).png,city
798,39.0939,27.3767,simple,./extra/cities/city-simple(39.0939_27.3767).png,city
799,39.0939,27.3767,satelite,./extra/cities/city-satelite(39.0939_27.3767).png,city
800,36.3385,-88.8513,simple,./extra/cities/city-simple(36.3385_-88.8513).png,city
801,36.3385,-88.8513,satelite,./extra/cities/city-satelite(36.3385_-88.8513).png,city
802,17.0842,120.9008,simple,./extra/cities/city-simple(17.0842_120.9008).png,city
803,17.0842,120.9008,satelite,./extra/cities/city-satelite(17.0842_120.9008).png,city
804,33.9759,-118.0689,simple,./extra/cities/city-simple(33.9759_-118.0689).png,city
805,33.9759,-118.0689,satelite,./extra/cities/city-satelite(33.9759_-118.0689).png,city
806,37.5,14.3833,simple,./extra/cities/city-simple(37.5_14.3833).png,city
807,37.5,14.3833,satelite,./extra/cities/city-satelite(37.5_14.3833).png,city
808,22.1967,-78.9133,simple,./extra/cities/city-simple(22.1967_-78.9133).png,city
809,22.1967,-78.9133,satelite,./extra/cities/city-satelite(22.1967_-78.9133).png,city
810,-24.1578,-49.8269,simple,./extra/cities/city-simple(-24.1578_-49.8269).png,city
811,-24.1578,-49.8269,satelite,./extra/cities/city-satelite(-24.1578_-49.8269).png,city
812,10.7339,78.7184,simple,./extra/cities/city-simple(10.7339_78.7184).png,city
813,10.7339,78.7184,satelite,./extra/cities/city-satelite(10.7339_78.7184).png,city
814,40.0986,44.4681,simple,./extra/cities/city-simple(40.0986_44.4681).png,city
815,40.0986,44.4681,satelite,./extra/cities/city-satelite(40.0986_44.4681).png,city
816,-3.5242,23.5964,simple,./extra/cities/city-simple(-3.5242_23.5964).png,city
817,-3.5242,23.5964,satelite,./extra/cities/city-satelite(-3.5242_23.5964).png,city
818,26.1681,32.6561,simple,./extra/cities/city-simple(26.1681_32.6561).png,city
819,26.1681,32.6561,satelite,./extra/cities/city-satelite(26.1681_32.6561).png,city
820,11.83,32.8,simple,./extra/cities/city-simple(11.83_32.8).png,city
821,11.83,32.8,satelite,./extra/cities/city-satelite(11.83_32.8).png,city
822,25.0936,85.2176,simple,./extra/cities/city-simple(25.0936_85.2176).png,city
823,25.0936,85.2176,satelite,./extra/cities/city-satelite(25.0936_85.2176).png,city
824,11.9333,108.4667,simple,./extra/cities/city-simple(11.9333_108.4667).png,city
825,11.9333,108.4667,satelite,./extra/cities/city-satelite(11.9333_108.4667).png,city
826,-40.7833,-62.9667,simple,./extra/cities/city-simple(-40.7833_-62.9667).png,city
827,-40.7833,-62.9667,satelite,./extra/cities/city-satelite(-40.7833_-62.9667).png,city
828,25.6194,106.535,simple,./extra/cities/city-simple(25.6194_106.535).png,city
829,25.6194,106.535,satelite,./extra/cities/city-satelite(25.6194_106.535).png,city
830,48.0678,11.3739,simple,./extra/cities/city-simple(48.0678_11.3739).png,city
831,48.0678,11.3739,satelite,./extra/cities/city-satelite(48.0678_11.3739).png,city
832,29.6341,-90.6733,simple,./extra/cities/city-simple(29.6341_-90.6733).png,city
833,29.6341,-90.6733,satelite,./extra/cities/city-satelite(29.6341_-90.6733).png,city
834,51.8308,7.2783,simple,./extra/cities/city-simple(51.8308_7.2783).png,city
835,51.8308,7.2783,satelite,./extra/cities/city-satelite(51.8308_7.2783).png,city
836,36.7247,3.6153,simple,./extra/cities/city-simple(36.7247_3.6153).png,city
837,36.7247,3.6153,satelite,./extra/cities/city-satelite(36.7247_3.6153).png,city
838,14.1993,78.0102,simple,./extra/cities/city-simple(14.1993_78.0102).png,city
839,14.1993,78.0102,satelite,./extra/cities/city-satelite(14.1993_78.0102).png,city
840,41.1973,-74.4857,simple,./extra/cities/city-simple(41.1973_-74.4857).png,city
841,41.1973,-74.4857,satelite,./extra/cities/city-satelite(41.1973_-74.4857).png,city
842,15.8833,108.3333,simple,./extra/cities/city-simple(15.8833_108.3333).png,city
843,15.8833,108.3333,satelite,./extra/cities/city-satelite(15.8833_108.3333).png,city
844,35.9774,139.5932,simple,./extra/cities/city-simple(35.9774_139.5932).png,city
845,35.9774,139.5932,satelite,./extra/cities/city-satelite(35.9774_139.5932).png,city
846,45.135,27.4747,simple,./extra/cities/city-simple(45.135_27.4747).png,city
847,45.135,27.4747,satelite,./extra/cities/city-satelite(45.135_27.4747).png,city
848,26.275,86.0532,simple,./extra/cities/city-simple(26.275_86.0532).png,city
849,26.275,86.0532,satelite,./extra/cities/city-satelite(26.275_86.0532).png,city
850,42.9833,-79.2333,simple,./extra/cities/city-simple(42.9833_-79.2333).png,city
851,42.9833,-79.2333,satelite,./extra/cities/city-satelite(42.9833_-79.2333).png,city
852,55.6417,37.2042,simple,./extra/cities/city-simple(55.6417_37.2042).png,city
853,55.6417,37.2042,satelite,./extra/cities/city-satelite(55.6417_37.2042).png,city
854,46.74,-1.6083,simple,./extra/cities/city-simple(46.74_-1.6083).png,city
855,46.74,-1.6083,satelite,./extra/cities/city-satelite(46.74_-1.6083).png,city
856,42.5609,-71.1654,simple,./extra/cities/city-simple(42.5609_-71.1654).png,city
857,42.5609,-71.1654,satelite,./extra/cities/city-satelite(42.5609_-71.1654).png,city
858,19.9519,-99.5328,simple,./extra/cities/city-simple(19.9519_-99.5328).png,city
859,19.9519,-99.5328,satelite,./extra/cities/city-satelite(19.9519_-99.5328).png,city
860,-19.7833,46.7667,simple,./extra/cities/city-simple(-19.7833_46.7667).png,city
861,-19.7833,46.7667,satelite,./extra/cities/city-satelite(-19.7833_46.7667).png,city
862,25.4403,-102.1792,simple,./extra/cities/city-simple(25.4403_-102.1792).png,city
863,25.4403,-102.1792,satelite,./extra/cities/city-satelite(25.4403_-102.1792).png,city
864,-21.5869,-48.0708,simple,./extra/cities/city-simple(-21.5869_-48.0708).png,city
865,-21.5869,-48.0708,satelite,./extra/cities/city-satelite(-21.5869_-48.0708).png,city
866,-10.6708,-39.4978,simple,./extra/cities/city-simple(-10.6708_-39.4978).png,city
867,-10.6708,-39.4978,satelite,./extra/cities/city-satelite(-10.6708_-39.4978).png,city
868,51.2833,106.5167,simple,./extra/cities/city-simple(51.2833_106.5167).png,city
869,51.2833,106.5167,satelite,./extra/cities/city-satelite(51.2833_106.5167).png,city
870,48.7697,2.5228,simple,./extra/cities/city-simple(48.7697_2.5228).png,city
871,48.7697,2.5228,satelite,./extra/cities/city-satelite(48.7697_2.5228).png,city
872,47.5028,28.3667,simple,./extra/cities/city-simple(47.5028_28.3667).png,city
873,47.5028,28.3667,satelite,./extra/cities/city-satelite(47.5028_28.3667).png,city
874,10.0298,-84.3332,simple,./extra/cities/city-simple(10.0298_-84.3332).png,city
875,10.0298,-84.3332,satelite,./extra/cities/city-satelite(10.0298_-84.3332).png,city
876,50.4994,24.765,simple,./extra/cities/city-simple(50.4994_24.765).png,city
877,50.4994,24.765,satelite,./extra/cities/city-satelite(50.4994_24.765).png,city
878,16.378,80.6231,simple,./extra/cities/city-simple(16.378_80.6231).png,city
879,16.378,80.6231,satelite,./extra/cities/city-satelite(16.378_80.6231).png,city
880,16.52,76.76,simple,./extra/cities/city-simple(16.52_76.76).png,city
881,16.52,76.76,satelite,./extra/cities/city-satelite(16.52_76.76).png,city
882,52.48,78.15,simple,./extra/cities/city-simple(52.48_78.15).png,city
883,52.48,78.15,satelite,./extra/cities/city-satelite(52.48_78.15).png,city
884,40.2739,44.6256,simple,./extra/cities/city-simple(40.2739_44.6256).png,city
885,40.2739,44.6256,satelite,./extra/cities/city-satelite(40.2739_44.6256).png,city
886,-7.4478,-35.2439,simple,./extra/cities/city-simple(-7.4478_-35.2439).png,city
887,-7.4478,-35.2439,satelite,./extra/cities/city-satelite(-7.4478_-35.2439).png,city
888,45.55,9.0667,simple,./extra/cities/city-simple(45.55_9.0667).png,city
889,45.55,9.0667,satelite,./extra/cities/city-satelite(45.55_9.0667).png,city
890,38.8307,-76.7699,simple,./extra/cities/city-simple(38.8307_-76.7699).png,city
891,38.8307,-76.7699,satelite,./extra/cities/city-satelite(38.8307_-76.7699).png,city
892,28.93,79.7,simple,./extra/cities/city-simple(28.93_79.7).png,city
893,28.93,79.7,satelite,./extra/cities/city-satelite(28.93_79.7).png,city
